"fecha";"peso"
2020-05-16 11:04:50;255,29
2020-05-16 11:05:00;245,91
2020-05-16 11:05:10;260,04
2020-05-16 11:05:20;263,65
2020-05-16 11:05:30;252,22
2020-05-16 11:05:40;252,39
2020-05-16 11:05:50;252,71
2020-05-16 11:06:00;246,71
2020-05-16 11:06:10;241,43
2020-05-16 11:06:20;253,99
2020-05-16 11:06:30;230,76
2020-05-16 11:06:40;242,93
2020-05-16 11:06:50;242,31
2020-05-16 11:07:00;252,02
2020-05-16 11:07:10;255,23
2020-05-16 11:07:20;261,95
2020-05-16 11:07:30;246,25
2020-05-16 11:07:40;249,98
2020-05-16 11:07:50;260,84
2020-05-16 11:08:00;252,93
2020-05-16 11:08:10;253,21
2020-05-16 11:08:20;251,27
2020-05-16 11:08:30;251,15
2020-05-16 11:08:40;250,22
2020-05-16 11:08:50;252,04
2020-05-16 11:09:00;250,14
2020-05-16 11:09:10;256,79
2020-05-16 11:09:20;238,84
2020-05-16 11:09:30;252,4
2020-05-16 11:09:40;246,8
2020-05-16 11:09:50;253,17
2020-05-16 11:10:00;254,04
2020-05-16 11:10:10;227,26
2020-05-16 11:10:20;243,65
2020-05-16 11:10:30;256,07
2020-05-16 11:10:40;245,4
2020-05-16 11:10:50;244,39
2020-05-16 11:11:00;239,05
2020-05-16 11:11:10;247,08
2020-05-16 11:11:20;234,15
2020-05-16 11:11:30;263,13
2020-05-16 11:11:40;246,3
2020-05-16 11:11:50;252,18
2020-05-16 11:12:00;253,62
2020-05-16 11:12:10;247,83
2020-05-16 11:12:20;254,62
2020-05-16 11:12:30;255,46
2020-05-16 11:12:40;269,2
2020-05-16 11:12:50;262,92
2020-05-16 11:13:00;251,58
2020-05-16 11:13:10;250,98
2020-05-16 11:13:20;251,2
2020-05-16 11:13:30;252,55
2020-05-16 11:13:40;260,24
2020-05-16 11:13:50;237,85
2020-05-16 11:14:00;262,55
2020-05-16 11:14:10;241,91
2020-05-16 11:14:20;238,96
2020-05-16 11:14:30;233,75
2020-05-16 11:14:40;252,18
2020-05-16 11:14:50;248,81
2020-05-16 11:15:00;255,06
2020-05-16 11:15:10;241,22
2020-05-16 11:15:20;256,11
2020-05-16 11:15:30;234,85
2020-05-16 11:15:40;252,28
2020-05-16 11:15:50;256,68
2020-05-16 11:16:00;249,38
2020-05-16 11:16:10;255,21
2020-05-16 11:16:20;249,15
2020-05-16 11:16:30;253,48
2020-05-16 11:16:40;250,97
2020-05-16 11:16:50;247,36
2020-05-16 11:17:00;242,58
2020-05-16 11:17:10;248,74
2020-05-16 11:17:20;259,36
2020-05-16 11:17:30;253,12
2020-05-16 11:17:40;252,87
2020-05-16 11:17:50;246,89
2020-05-16 11:18:00;256,64
2020-05-16 11:18:10;253,72
2020-05-16 11:18:20;263,06
2020-05-16 11:18:30;239,39
2020-05-16 11:18:40;254,15
2020-05-16 11:18:50;248
2020-05-16 11:19:00;255,64
2020-05-16 11:19:10;251,05
2020-05-16 11:19:20;252,72
2020-05-16 11:19:30;242,68
2020-05-16 11:19:40;240,31
2020-05-16 11:19:50;245,74
2020-05-16 11:20:00;247,26
2020-05-16 11:20:10;250,02
2020-05-16 11:20:20;234,02
2020-05-16 11:20:30;247,52
2020-05-16 11:20:40;244,7
2020-05-16 11:20:50;253,95
2020-05-16 11:21:00;246,72
2020-05-16 11:21:10;243,85
2020-05-16 11:21:20;258,8
2020-05-16 11:21:30;254,65
2020-05-16 11:21:40;241,89
2020-05-16 11:21:50;239,85
2020-05-16 11:22:00;245,2
2020-05-16 11:22:10;262,17
2020-05-16 11:22:20;253,97
2020-05-16 11:22:30;240,71
2020-05-16 11:22:40;257,36
2020-05-16 11:22:50;252,9
2020-05-16 11:23:00;261,8
2020-05-16 11:23:10;241,2
2020-05-16 11:23:20;258,68
2020-05-16 11:23:30;240,08
2020-05-16 11:23:40;247,51
2020-05-16 11:23:50;254,08
2020-05-16 11:24:00;242,96
2020-05-16 11:24:10;253,89
2020-05-16 11:24:20;249,22
2020-05-16 11:24:30;234,85
2020-05-16 11:24:40;252,34
2020-05-16 11:24:50;268,61
2020-05-16 11:25:00;243,52
2020-05-16 11:25:10;265,23
2020-05-16 11:25:20;241,68
2020-05-16 11:25:30;256,65
2020-05-16 11:25:40;269,95
2020-05-16 11:25:50;247,43
2020-05-16 11:26:00;268,63
2020-05-16 11:26:10;251,39
2020-05-16 11:26:20;249,02
2020-05-16 11:26:30;261,45
2020-05-16 11:26:40;254,05
2020-05-16 11:26:50;231,63
2020-05-16 11:27:00;255,86
2020-05-16 11:27:10;234,93
2020-05-16 11:27:20;257,35
2020-05-16 11:27:30;244,47
2020-05-16 11:27:40;254,5
2020-05-16 11:27:50;261,37
2020-05-16 11:28:00;264,45
2020-05-16 11:28:10;252,55
2020-05-16 11:28:20;246,08
2020-05-16 11:28:30;241,55
2020-05-16 11:28:40;251,88
2020-05-16 11:28:50;243,54
2020-05-16 11:29:00;249,63
2020-05-16 11:29:10;237,98
2020-05-16 11:29:20;250,54
2020-05-16 11:29:30;258,67
2020-05-16 11:29:40;245,66
2020-05-16 11:29:50;251,55
2020-05-16 11:30:00;237,3
2020-05-16 11:30:10;238,39
2020-05-16 11:30:20;242,14
2020-05-16 11:30:30;254,32
2020-05-16 11:30:40;231,25
2020-05-16 11:30:50;251,23
2020-05-16 11:31:00;253,24
2020-05-16 11:31:10;242,03
2020-05-16 11:31:20;246,61
2020-05-16 11:31:30;251,42
2020-05-16 11:31:40;255,79
2020-05-16 11:31:50;252,08
2020-05-16 11:32:00;245,8
2020-05-16 11:32:10;247,24
2020-05-16 11:32:20;254,74
2020-05-16 11:32:30;247,92
2020-05-16 11:32:40;259,74
2020-05-16 11:32:50;247,76
2020-05-16 11:33:00;248,18
2020-05-16 11:33:10;259,81
2020-05-16 11:33:20;266,21
2020-05-16 11:33:30;265,95
2020-05-16 11:33:40;241,38
2020-05-16 11:33:50;263,96
2020-05-16 11:34:00;246,69
2020-05-16 11:34:10;256,21
2020-05-16 11:34:20;253,82
2020-05-16 11:34:30;244,23
2020-05-16 11:34:40;234,54
2020-05-16 11:34:50;235,98
2020-05-16 11:35:00;252,4
2020-05-16 11:35:10;258,91
2020-05-16 11:35:20;250,91
2020-05-16 11:35:30;237,13
2020-05-16 11:35:40;255,14
2020-05-16 11:35:50;252,45
2020-05-16 11:36:00;236,09
2020-05-16 11:36:10;256,47
2020-05-16 11:36:20;243,16
2020-05-16 11:36:30;231,38
2020-05-16 11:36:40;254,92
2020-05-16 11:36:50;239,94
2020-05-16 11:37:00;252,78
2020-05-16 11:37:10;255,44
2020-05-16 11:37:20;250,16
2020-05-16 11:37:30;245,9
2020-05-16 11:37:40;261,09
2020-05-16 11:37:50;259,16
2020-05-16 11:38:00;251,88
2020-05-16 11:38:10;251,03
2020-05-16 11:38:20;251,95
2020-05-16 11:38:30;241,09
2020-05-16 11:38:40;246,31
2020-05-16 11:38:50;247,4
2020-05-16 11:39:00;232,11
2020-05-16 11:39:10;245,17
2020-05-16 11:39:20;253,49
2020-05-16 11:39:30;237,75
2020-05-16 11:39:40;240,14
2020-05-16 11:39:50;256,76
2020-05-16 11:40:00;255,46
2020-05-16 11:40:10;246,34
2020-05-16 11:40:20;243
2020-05-16 11:40:30;250,59
2020-05-16 11:40:40;238,15
2020-05-16 11:40:50;252,42
2020-05-16 11:41:00;244,31
2020-05-16 11:41:10;251,23
2020-05-16 11:41:20;255,09
2020-05-16 11:41:30;254,28
2020-05-16 11:41:40;251,3
2020-05-16 11:41:50;263,74
2020-05-16 11:42:00;259,55
2020-05-16 11:42:10;233,15
2020-05-16 11:42:20;233,75
2020-05-16 11:42:30;241,61
2020-05-16 11:42:40;240,86
2020-05-16 11:42:50;261,29
2020-05-16 11:43:00;264,42
2020-05-16 11:43:10;258,85
2020-05-16 11:43:20;259,62
2020-05-16 11:43:30;244,42
2020-05-16 11:43:40;250,1
2020-05-16 11:43:50;234,95
2020-05-16 11:44:00;251,69
2020-05-16 11:44:10;255,71
2020-05-16 11:44:20;241,6
2020-05-16 11:44:30;252,47
2020-05-16 11:44:40;251,02
2020-05-16 11:44:50;244,88
2020-05-16 11:45:00;256,64
2020-05-16 11:45:10;252,46
2020-05-16 11:45:20;246,61
2020-05-16 11:45:30;266,08
2020-05-16 11:45:40;245,58
2020-05-16 11:45:50;231,87
2020-05-16 11:46:00;249,82
2020-05-16 11:46:10;248,78
2020-05-16 11:46:20;248,71
2020-05-16 11:46:30;237,42
2020-05-16 11:46:40;246,04
2020-05-16 11:46:50;237,69
2020-05-16 11:47:00;229,79
2020-05-16 11:47:10;253,35
2020-05-16 11:47:20;260,54
2020-05-16 11:47:30;260,57
2020-05-16 11:47:40;239,79
2020-05-16 11:47:50;249,46
2020-05-16 11:48:00;250,43
2020-05-16 11:48:10;253,55
2020-05-16 11:48:20;246,05
2020-05-16 11:48:30;239,49
2020-05-16 11:48:40;244,57
2020-05-16 11:48:50;247,34
2020-05-16 11:49:00;230,38
2020-05-16 11:49:10;246
2020-05-16 11:49:20;253,48
2020-05-16 11:49:30;253,56
2020-05-16 11:49:40;235,84
2020-05-16 11:49:50;245,64
2020-05-16 11:50:00;252,79
2020-05-16 11:50:10;261,3
2020-05-16 11:50:20;235,09
2020-05-16 11:50:30;249,41
2020-05-16 11:50:40;244,25
2020-05-16 11:50:50;245,77
2020-05-16 11:51:00;251,58
2020-05-16 11:51:10;272,45
2020-05-16 11:51:20;270,6
2020-05-16 11:51:30;236,72
2020-05-16 11:51:40;254,18
2020-05-16 11:51:50;257,12
2020-05-16 11:52:00;247,72
2020-05-16 11:52:10;241,21
2020-05-16 11:52:20;232,11
2020-05-16 11:52:30;257,55
2020-05-16 11:52:40;248,61
2020-05-16 11:52:50;242,81
2020-05-16 11:53:00;247,1
2020-05-16 11:53:10;241,19
2020-05-16 11:53:20;236,67
2020-05-16 11:53:30;239,68
2020-05-16 11:53:40;246,48
2020-05-16 11:53:50;245,32
2020-05-16 11:54:00;248,86
2020-05-16 11:54:10;244,4
2020-05-16 11:54:20;251,76
2020-05-16 11:54:30;248,91
2020-05-16 11:54:40;246,1
2020-05-16 11:54:50;232,62
2020-05-16 11:55:00;247,02
2020-05-16 11:55:10;250,07
2020-05-16 11:55:20;258,13
2020-05-16 11:55:30;244,22
2020-05-16 11:55:40;232,82
2020-05-16 11:55:50;246,78
2020-05-16 11:56:00;248,44
2020-05-16 11:56:10;239,49
2020-05-16 11:56:20;244,5
2020-05-16 11:56:30;234,24
2020-05-16 11:56:40;262,71
2020-05-16 11:56:50;251,88
2020-05-16 11:57:00;234,56
2020-05-16 11:57:10;253,63
2020-05-16 11:57:20;245,6
2020-05-16 11:57:30;261,16
2020-05-16 11:57:40;247
2020-05-16 11:57:50;235,1
2020-05-16 11:58:00;258,15
2020-05-16 11:58:10;241,77
2020-05-16 11:58:20;244,72
2020-05-16 11:58:30;249,7
2020-05-16 11:58:40;262,17
2020-05-16 11:58:50;250,74
2020-05-16 11:59:00;248,24
2020-05-16 11:59:10;253,05
2020-05-16 11:59:20;252,73
2020-05-16 11:59:30;245,53
2020-05-16 11:59:40;237,9
2020-05-16 11:59:50;237,99
2020-05-16 12:00:00;244,86
2020-05-16 12:00:10;243,68
2020-05-16 12:00:20;257,26
2020-05-16 12:00:30;238,59
2020-05-16 12:00:40;253,15
2020-05-16 12:00:50;238,23
2020-05-16 12:01:00;242,68
2020-05-16 12:01:10;252,81
2020-05-16 12:01:20;241,32
2020-05-16 12:01:30;243,35
2020-05-16 12:01:40;242,2
2020-05-16 12:01:50;233,18
2020-05-16 12:02:00;245,69
2020-05-16 12:02:10;255,03
2020-05-16 12:02:20;247,85
2020-05-16 12:02:30;242,06
2020-05-16 12:02:40;246,09
2020-05-16 12:02:50;259,63
2020-05-16 12:03:00;258,05
2020-05-16 12:03:10;241,85
2020-05-16 12:03:20;252,34
2020-05-16 12:03:30;252,35
2020-05-16 12:03:40;250,45
2020-05-16 12:03:50;238,76
2020-05-16 12:04:00;245,58
2020-05-16 12:04:10;249,9
2020-05-16 12:04:20;241,59
2020-05-16 12:04:30;240,34
2020-05-16 12:04:40;250,46
2020-05-16 12:04:50;246,66
2020-05-16 12:05:00;246,05
2020-05-16 12:05:10;249,06
2020-05-16 12:05:20;243,28
2020-05-16 12:05:30;236,11
2020-05-16 12:05:40;256,09
2020-05-16 12:05:50;247,65
2020-05-16 12:06:00;249,76
2020-05-16 12:06:10;245,63
2020-05-16 12:06:20;251,79
2020-05-16 12:06:30;247,76
2020-05-16 12:06:40;255,24
2020-05-16 12:06:50;237,42
2020-05-16 12:07:00;264,25
2020-05-16 12:07:10;248,11
2020-05-16 12:07:20;259,57
2020-05-16 12:07:30;247,45
2020-05-16 12:07:40;249,94
2020-05-16 12:07:50;251,54
2020-05-16 12:08:00;252,78
2020-05-16 12:08:10;238,92
2020-05-16 12:08:20;251,65
2020-05-16 12:08:30;250,09
2020-05-16 12:08:40;236,1
2020-05-16 12:08:50;232,84
2020-05-16 12:09:00;250,53
2020-05-16 12:09:10;235,17
2020-05-16 12:09:20;250,75
2020-05-16 12:09:30;250,49
2020-05-16 12:09:40;253,79
2020-05-16 12:09:50;223,63
2020-05-16 12:10:00;236,91
2020-05-16 12:10:10;249,29
2020-05-16 12:10:20;247,56
2020-05-16 12:10:30;259,13
2020-05-16 12:10:40;242,52
2020-05-16 12:10:50;255,1
2020-05-16 12:11:00;241,88
2020-05-16 12:11:10;237,69
2020-05-16 12:11:20;259,77
2020-05-16 12:11:30;234,43
2020-05-16 12:11:40;250,2
2020-05-16 12:11:50;238,75
2020-05-16 12:12:00;244,93
2020-05-16 12:12:10;257,15
2020-05-16 12:12:20;258,27
2020-05-16 12:12:30;243,99
2020-05-16 12:12:40;259,22
2020-05-16 12:12:50;258,85
2020-05-16 12:13:00;256,7
2020-05-16 12:13:10;248,66
2020-05-16 12:13:20;254,71
2020-05-16 12:13:30;254,69
2020-05-16 12:13:40;256,85
2020-05-16 12:13:50;244,91
2020-05-16 12:14:00;245,56
2020-05-16 12:14:10;237,8
2020-05-16 12:14:20;247,15
2020-05-16 12:14:30;249,09
2020-05-16 12:14:40;241,55
2020-05-16 12:14:50;242,1
2020-05-16 12:15:00;261,82
2020-05-16 12:15:10;237,62
2020-05-16 12:15:20;256,08
2020-05-16 12:15:30;236,52
2020-05-16 12:15:40;252,7
2020-05-16 12:15:50;248,63
2020-05-16 12:16:00;261,03
2020-05-16 12:16:10;248,43
2020-05-16 12:16:20;258,81
2020-05-16 12:16:30;240,24
2020-05-16 12:16:40;250,47
2020-05-16 12:16:50;246,02
2020-05-16 12:17:00;255,62
2020-05-16 12:17:10;260,38
2020-05-16 12:17:20;237,69
2020-05-16 12:17:30;257,42
2020-05-16 12:17:40;253,05
2020-05-16 12:17:50;242,26
2020-05-16 12:18:00;263,84
2020-05-16 12:18:10;247,34
2020-05-16 12:18:20;253,12
2020-05-16 12:18:30;232,71
2020-05-16 12:18:40;252,51
2020-05-16 12:18:50;249,21
2020-05-16 12:19:00;244,15
2020-05-16 12:19:10;238,77
2020-05-16 12:19:20;237,58
2020-05-16 12:19:30;255,61
2020-05-16 12:19:40;253,71
2020-05-16 12:19:50;244,87
2020-05-16 12:20:00;237,29
2020-05-16 12:20:10;255,23
2020-05-16 12:20:20;265,18
2020-05-16 12:20:30;246,26
2020-05-16 12:20:40;255,76
2020-05-16 12:20:50;256,96
2020-05-16 12:21:00;242,36
2020-05-16 12:21:10;245,53
2020-05-16 12:21:20;256,27
2020-05-16 12:21:30;256,08
2020-05-16 12:21:40;256,58
2020-05-16 12:21:50;234,27
2020-05-16 12:22:00;264,02
2020-05-16 12:22:10;263,82
2020-05-16 12:22:20;266,21
2020-05-16 12:22:30;249,29
2020-05-16 12:22:40;252,19
2020-05-16 12:22:50;244,17
2020-05-16 12:23:00;257,87
2020-05-16 12:23:10;245,24
2020-05-16 12:23:20;249,07
2020-05-16 12:23:30;245,55
2020-05-16 12:23:40;255,23
2020-05-16 12:23:50;254,41
2020-05-16 12:24:00;247,81
2020-05-16 12:24:10;262,35
2020-05-16 12:24:20;246
2020-05-16 12:24:30;252,28
2020-05-16 12:24:40;260,9
2020-05-16 12:24:50;259,38
2020-05-16 12:25:00;251,12
2020-05-16 12:25:10;237,86
2020-05-16 12:25:20;239,06
2020-05-16 12:25:30;257,68
2020-05-16 12:25:40;243,53
2020-05-16 12:25:50;245,31
2020-05-16 12:26:00;247,51
2020-05-16 12:26:10;249,56
2020-05-16 12:26:20;261,89
2020-05-16 12:26:30;252,56
2020-05-16 12:26:40;273,11
2020-05-16 12:26:50;257,66
2020-05-16 12:27:00;246,89
2020-05-16 12:27:10;238,86
2020-05-16 12:27:20;252,69
2020-05-16 12:27:30;252,3
2020-05-16 12:27:40;257,91
2020-05-16 12:27:50;254,25
2020-05-16 12:28:00;240,76
2020-05-16 12:28:10;261,57
2020-05-16 12:28:20;265,88
2020-05-16 12:28:30;246,33
2020-05-16 12:28:40;248,75
2020-05-16 12:28:50;245,23
2020-05-16 12:29:00;239,21
2020-05-16 12:29:10;245,27
2020-05-16 12:29:20;248,9
2020-05-16 12:29:30;247,16
2020-05-16 12:29:40;254,18
2020-05-16 12:29:50;253,77
2020-05-16 12:30:00;249,12
2020-05-16 12:30:10;253,22
2020-05-16 12:30:20;248,27
2020-05-16 12:30:30;256,54
2020-05-16 12:30:40;268,45
2020-05-16 12:30:50;239,6
2020-05-16 12:31:00;240,54
2020-05-16 12:31:10;241,34
2020-05-16 12:31:20;249,51
2020-05-16 12:31:30;251,89
2020-05-16 12:31:40;259,98
2020-05-16 12:31:50;247,88
2020-05-16 12:32:00;241,72
2020-05-16 12:32:10;269,75
2020-05-16 12:32:20;239,89
2020-05-16 12:32:30;258,72
2020-05-16 12:32:40;248,84
2020-05-16 12:32:50;241,95
2020-05-16 12:33:00;255,53
2020-05-16 12:33:10;262,15
2020-05-16 12:33:20;247,79
2020-05-16 12:33:30;258,88
2020-05-16 12:33:40;255,56
2020-05-16 12:33:50;257,85
2020-05-16 12:34:00;246,67
2020-05-16 12:34:10;250
2020-05-16 12:34:20;248,3
2020-05-16 12:34:30;246,11
2020-05-16 12:34:40;240,52
2020-05-16 12:34:50;245,24
2020-05-16 12:35:00;243,23
2020-05-16 12:35:10;261,55
2020-05-16 12:35:20;241,53
2020-05-16 12:35:30;249,64
2020-05-16 12:35:40;246,11
2020-05-16 12:35:50;243,03
2020-05-16 12:36:00;250,58
2020-05-16 12:36:10;248,59
2020-05-16 12:36:20;244,16
2020-05-16 12:36:30;240,75
2020-05-16 12:36:40;233,56
2020-05-16 12:36:50;252,13
2020-05-16 12:37:00;255,37
2020-05-16 12:37:10;256,9
2020-05-16 12:37:20;259,03
2020-05-16 12:37:30;253,56
2020-05-16 12:37:40;254,08
2020-05-16 12:37:50;254,17
2020-05-16 12:38:00;256,39
2020-05-16 12:38:10;242,18
2020-05-16 12:38:20;237,57
2020-05-16 12:38:30;241,41
2020-05-16 12:38:40;255,33
2020-05-16 12:38:50;244,08
2020-05-16 12:39:00;268,37
2020-05-16 12:39:10;250,57
2020-05-16 12:39:20;250,57
2020-05-16 12:39:30;252,86
2020-05-16 12:39:40;260,15
2020-05-16 12:39:50;245,77
2020-05-16 12:40:00;242,76
2020-05-16 12:40:10;242,05
2020-05-16 12:40:20;255,62
2020-05-16 12:40:30;247,98
2020-05-16 12:40:40;241,84
2020-05-16 12:40:50;248,94
2020-05-16 12:41:00;236,98
2020-05-16 12:41:10;251,71
2020-05-16 12:41:20;264,84
2020-05-16 12:41:30;250,05
2020-05-16 12:41:40;246,15
2020-05-16 12:41:50;241,48
2020-05-16 12:42:00;235,29
2020-05-16 12:42:10;252,68
2020-05-16 12:42:20;250,95
2020-05-16 12:42:30;245,03
2020-05-16 12:42:40;260,17
2020-05-16 12:42:50;245,48
2020-05-16 12:43:00;240,05
2020-05-16 12:43:10;249,94
2020-05-16 12:43:20;258,84
2020-05-16 12:43:30;260,01
2020-05-16 12:43:40;246,76
2020-05-16 12:43:50;248,53
2020-05-16 12:44:00;265,58
2020-05-16 12:44:10;250,43
2020-05-16 12:44:20;254,21
2020-05-16 12:44:30;233,04
2020-05-16 12:44:40;258,07
2020-05-16 12:44:50;254,4
2020-05-16 12:45:00;249,68
2020-05-16 12:45:10;255,01
2020-05-16 12:45:20;262,79
2020-05-16 12:45:30;232,71
2020-05-16 12:45:40;252,75
2020-05-16 12:45:50;264,79
2020-05-16 12:46:00;246,69
2020-05-16 12:46:10;246,42
2020-05-16 12:46:20;244,51
2020-05-16 12:46:30;252,94
2020-05-16 12:46:40;244,9
2020-05-16 12:46:50;253,88
2020-05-16 12:47:00;248,79
2020-05-16 12:47:10;265,43
2020-05-16 12:47:20;249
2020-05-16 12:47:30;257,39
2020-05-16 12:47:40;240,56
2020-05-16 12:47:50;239,96
2020-05-16 12:48:00;255,35
2020-05-16 12:48:10;259,11
2020-05-16 12:48:20;252,16
2020-05-16 12:48:30;245,18
2020-05-16 12:48:40;255,61
2020-05-16 12:48:50;247,16
2020-05-16 12:49:00;252,43
2020-05-16 12:49:10;257,99
2020-05-16 12:49:20;255,05
2020-05-16 12:49:30;263,88
2020-05-16 12:49:40;247,98
2020-05-16 12:49:50;264,98
2020-05-16 12:50:00;245,4
2020-05-16 12:50:10;235,63
2020-05-16 12:50:20;255
2020-05-16 12:50:30;253
2020-05-16 12:50:40;246,23
2020-05-16 12:50:50;249,51
2020-05-16 12:51:00;254,47
2020-05-16 12:51:10;242,96
2020-05-16 12:51:20;257,77
2020-05-16 12:51:30;249,88
2020-05-16 12:51:40;259,61
2020-05-16 12:51:50;251,64
2020-05-16 12:52:00;257,53
2020-05-16 12:52:10;253,9
2020-05-16 12:52:20;245,46
2020-05-16 12:52:30;243,71
2020-05-16 12:52:40;260,31
2020-05-16 12:52:50;251,42
2020-05-16 12:53:00;245,77
2020-05-16 12:53:10;243,19
2020-05-16 12:53:20;233,97
2020-05-16 12:53:30;253,6
2020-05-16 12:53:40;239,32
2020-05-16 12:53:50;234,26
2020-05-16 12:54:00;245,67
2020-05-16 12:54:10;247,23
2020-05-16 12:54:20;257,28
2020-05-16 12:54:30;239,87
2020-05-16 12:54:40;246,3
2020-05-16 12:54:50;252,91
2020-05-16 12:55:00;248,32
2020-05-16 12:55:10;240
2020-05-16 12:55:20;261,5
2020-05-16 12:55:30;257,22
2020-05-16 12:55:40;253,45
2020-05-16 12:55:50;250,07
2020-05-16 12:56:00;233,99
2020-05-16 12:56:10;248,1
2020-05-16 12:56:20;251,41
2020-05-16 12:56:30;246,96
2020-05-16 12:56:40;255,28
2020-05-16 12:56:50;258,67
2020-05-16 12:57:00;249,65
2020-05-16 12:57:10;256,42
2020-05-16 12:57:20;241,67
2020-05-16 12:57:30;269,16
2020-05-16 12:57:40;243,69
2020-05-16 12:57:50;258,78
2020-05-16 12:58:00;261,34
2020-05-16 12:58:10;238,52
2020-05-16 12:58:20;257,08
2020-05-16 12:58:30;251,33
2020-05-16 12:58:40;228,07
2020-05-16 12:58:50;225,46
2020-05-16 12:59:00;245,32
2020-05-16 12:59:10;232,44
2020-05-16 12:59:20;248,35
2020-05-16 12:59:30;247,17
2020-05-16 12:59:40;233,65
2020-05-16 12:59:50;250,81
2020-05-16 13:00:00;252,22
2020-05-16 13:00:10;258,58
2020-05-16 13:00:20;251,12
2020-05-16 13:00:30;258
2020-05-16 13:00:40;247,77
2020-05-16 13:00:50;243,07
2020-05-16 13:01:00;254,88
2020-05-16 13:01:10;255,54
2020-05-16 13:01:20;250,41
2020-05-16 13:01:30;254,14
2020-05-16 13:01:40;247,32
2020-05-16 13:01:50;258,51
2020-05-16 13:02:00;226,75
2020-05-16 13:02:10;259,89
2020-05-16 13:02:20;254,18
2020-05-16 13:02:30;241,06
2020-05-16 13:02:40;242,67
2020-05-16 13:02:50;261,86
2020-05-16 13:03:00;259,91
2020-05-16 13:03:10;252,3
2020-05-16 13:03:20;250,64
2020-05-16 13:03:30;243,38
2020-05-16 13:03:40;240,25
2020-05-16 13:03:50;252,97
2020-05-16 13:04:00;268,39
2020-05-16 13:04:10;252,6
2020-05-16 13:04:20;255,76
2020-05-16 13:04:30;261,51
2020-05-16 13:04:40;262,87
2020-05-16 13:04:50;248,81
2020-05-16 13:05:00;256,87
2020-05-16 13:05:10;248,35
2020-05-16 13:05:20;246,32
2020-05-16 13:05:30;254,09
2020-05-16 13:05:40;248,55
2020-05-16 13:05:50;238,48
2020-05-16 13:06:00;235,74
2020-05-16 13:06:10;241,5
2020-05-16 13:06:20;235,63
2020-05-16 13:06:30;261,66
2020-05-16 13:06:40;242,1
2020-05-16 13:06:50;242,44
2020-05-16 13:07:00;242,99
2020-05-16 13:07:10;254,72
2020-05-16 13:07:20;236,77
2020-05-16 13:07:30;266,62
2020-05-16 13:07:40;254,15
2020-05-16 13:07:50;248,99
2020-05-16 13:08:00;253,81
2020-05-16 13:08:10;244,37
2020-05-16 13:08:20;250,95
2020-05-16 13:08:30;254,18
2020-05-16 13:08:40;259,16
2020-05-16 13:08:50;264,94
2020-05-16 13:09:00;251,51
2020-05-16 13:09:10;239,69
2020-05-16 13:09:20;251,53
2020-05-16 13:09:30;246,37
2020-05-16 13:09:40;255,86
